index;unitID;name;address;city;postalCode;accomodation_type;lanFile;lonFile;searchTerm;state;street;houseNumber;lat;lng;relevance;mqCity;mqStreet;mqHouseNumber
118;487737;hotel malinowski business;ul. Portowa 4;Gliwice;44-102;Hotels;50,31361;18,64765;ul. Portowa 4, 44-102 Gliwice;Woj. Śląskie;ulica Portowa;4;50.3062998;18.6565995;1;1;1;1
119;1129991264;b&b hotel katowice centrum;Sokolska 4;Katowice;40-086;Hotels;50,26077;19,01398;Sokolska 4, 40-086 Katowice;Woj. Śląskie;ulica Sokolska;4;50.26075;19.01403;1;1;0.9;1
120;216231;qubus hotel gliwice;ul. Dworcowa 27;Gliwice;44-100;Hotels;50,29383;18,67012;ul. Dworcowa 27, 44 100 Gliwice;Woj. Śląskie;ulica Dworcowa;27;50.2939522;18.6701393;1;1;1;1
121;175329280;hotel tychy;al. Jana Pawła II 10;Tychy;43-100;Hotels;50,11265;18,98687;al. Jana Pawła II 10, 43-100 Tychy;Woj. Śląskie;aleja Jana Pawła II;10;50.11226;18.98614;0.92;1;0.88;1
122;198227;ibis katowice zabrze;ul. Jagiellońska 4;Zabrze;41-800;Hotels;50,30911;18,78372;ul. Jagiellońska 4, 41-800 Zabrze;Woj. Śląskie;ulica Jagiellońska;4;50.30945;18.78383;1;1;1;1
123;415711;rezydencja luxury hotel;ul. Stara 1;Piekary Śląskie;41-940;Hotels;50,36169;18,93718;ul. Stara 1, 41-940 Piekary Śląskie;Woj. Śląskie;ulica Stara;1;50.36162;18.93683;1;1;1;1
124;1483772096;hostel karolinka;Odkrywkowa 129;Będzin;42-504;Boarding houses;50,34722;19,13004;Odkrywkowa 129, 42-500 Bedzin;Woj. Śląskie;ulica Odkrywkowa;129;50.34722;19.13004;0.96;1;0.9;1
125;883882176;perla beskidu;ul. Sanatoryjna 42;Ustroń;43-450;Hotels;49,71303;18,82919;ul. Sanatoryjna 42, 43-450 Ustroń;Woj. Śląskie;ulica Sanatoryjna;40;49.7136;18.82751;0.99;1;1;0.98
126;755603488;modrzewiowy dwor;Mazowiecka 44;Gliwice;44-105;Hotels;50,32901;18,72225;Mazowiecka 44, 44-105 Gliwice;Woj. Śląskie;ulica Mazowiecka;44;50.32901;18.72225;1;1;0.9;1
127;342738;park inn by radisson katowice;Bytkowska 1a;Katowice;40-153;Hotels;50,29019;19,00576;Bytkowska 1a, 40-147 Katowice;Woj. Śląskie;ulica Bytkowska;105;50.29131;19.00639;0.9;1;0.9;0.58
128;801542208;hotel olympic spa & wellness;Grażyńskiego 10;Ustroń;43-450;Hotels;49,7209;18,81761;Grażyńskiego 10, 43-450 Ustroń;Woj. Śląskie;ulica Michała Grażyńskiego;10;49.7209;18.81758;1;1;0.85;1
129;310235;mercure cieszyn;Motelowa 21;Cieszyn;43-400;Hotels;49,76572;18,63477;Motelowa 21, 43 400 Cieszyn;Woj. Śląskie;ulica Motelowa;21;49.76507;18.63456;1;1;0.9;1
130;933839264;moxy katowice airport;Wolnosci 90;Ożarowice;42-625;Hotels;50,46917;19,07431;Wolnosci 90, 42-625 Ożarowice;Woj. Śląskie;ulica Wolności;90;50.46967;19.07401;1;1;0.9;1
131;593103;holiday inn dabrowa gornicza;Aleja Róż 1A;Dąbrowa Górnicza;41-300;Hotels;50,31804;19,19439;Aleja Róż 1A, 41-300 Dąbrowa Górnicza;Woj. Śląskie;aleja Róż;1A;50.3183;19.19485;1;1;1;1
132;448431;park hotel diament zabrze/gliwice;ul. 3-go Maja 122a;Zabrze;41-800;Hotels;50,28747;18,79632;ul. 3-go Maja 122a, 41-800 Zabrze;Woj. Śląskie;ulica 3 Maja;122A;50.28665;18.79625;0.91;1;1;1
133;1115642848;sea hostel;Morska 59;Gdynia;81-323;Boarding houses;54,54834;18,43399;Morska 59, 81-323 Gdynia;Woj. Pomorskie;ulica Morska;59;54.52306;18.5209;1;1;0.9;1
134;602223136;hostel sopot centrum;al. Niepodległości 798;Sopot;81-805;Boarding houses;54,44393;18,55928;al. Niepodległości 798, 81-805 Sopot;Woj. Pomorskie;aleja Niepodległości;798;54.44393;18.55928;0.93;1;0.93;1
135;924651680;folks village plowce house;ul. Płowce 62;Gdańsk;80-153;Boarding houses;54,35613;18,63133;ul. Płowce 62, 80-153 Gdańsk;Woj. Pomorskie;ulica Płowce;62;54.35613;18.63133;1;1;1;1
136;678497;elewator gdansk hostel;Spichrzowa 19;Gdańsk;80-750;Boarding houses;54,34705;18,65861;Spichrzowa 19, 80-750 Gdańsk;Woj. Pomorskie;ulica Spichrzowa;19;54.34718;18.65862;1;1;0.9;1
137;650704608;trip&hostel;Targ Drzewny 3/7;Gdańsk;80-886;Boarding houses;54,35252;18,6484;Targ Drzewny 3/7, 80-866 Gdańsk;Woj. Pomorskie;ulica Targ Drzewny;03.lip;54.35255;18.64827;0.96;1;0.9;1
138;1062018048;waterlane island hostel;Chmielna 63;Gdańsk;80-748;Boarding houses;54,34399;18,65431;Chmielna 63, 80-761 Gdańsk;Woj. Pomorskie;ulica Chmielna;63;54.3439093;18.6543774;0.85;1;0.9;1
139;414152;3city hostel;Targ Drzewny 12/14;Gdańsk;80-886;Boarding houses;54,3521;18,64698;Targ Drzewny 12/14, 80-886 Gdańsk;Woj. Pomorskie;ulica Targ Drzewny;12;54.352144;18.6470368;0.91;1;0.9;1
140;924678336;flats for rent - szafarnia marina;NA;Gdańsk;undefined;Hotels;54,35021;18,6603;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
141;508543;midtown hostel;Podwale Staromiejskie 105/106 lok.1;Gdańsk;80-844;Boarding houses;54,35289;18,64995;Podwale Staromiejskie 105/106 lok.1, 80-844 Gdańsk;Woj. Pomorskie;ulica Podwale Staromiejskie;105;54.35288;18.64991;0.8;1;0.9;1
142;392210;la guitarra hostel;Grodzka 12;Gdańsk;80-839;Boarding houses;54,35428;18,66033;Grodzka 12, 80-841 Gdańsk;Woj. Pomorskie;ulica Grodzka;12;54.35428;18.66033;0.84;1;0.9;1
143;629316;moon hostel;ul. Długie Ogrody 6 A;Gdańsk;80-765;Boarding houses;54,34688;18,661;ul. Długie Ogrody 6 A, 80-765 Gdańsk;Woj. Pomorskie;ulica Długie Ogrody;6A;54.34691;18.66097;0.89;1;1;1
144;1009605824;downtown apartments - nowa motlawa;ul. Jaglana 6;Gdańsk;80-749;Hotels;54,34384;18,65764;ul. Jaglana 6, 80-749 Gdańsk;Woj. Pomorskie;ulica Jaglana;6;54.34402;18.65789;1;1;1;1
145;1006644224;happy stay old town tartaczna st. 216 d;NA;Gdańsk;undefined;Hotels;54,35438;18,65604;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
146;550782;hostel 22;ul. Panieńska 22;Gdańsk;80-843;Boarding houses;54,35447;18,65541;ul. Panieńska 22, 80-843 Gdańsk;Woj. Pomorskie;ulica Panieńska;22;54.35447;18.65547;1;1;1;1
147;1006646112;happy stay old town tartaczna st. 29 d;NA;Gdańsk;undefined;Hotels;54,35438;18,65604;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
148;963017408;hostel przymorze;Bolesława Krzywoustego 24 G;Gdańsk;80-360;Boarding houses;54,4126;18,58531;Bolesława Krzywoustego 24 G, 80-360 Gdańsk;Woj. Pomorskie;ulica Bolesława Krzywoustego;24G;54.41289;18.58511;0.93;1;0.88;1
149;782788512;sisters lodge hostel;Grunwaldzka 59/1;Sopot;81-771;Boarding houses;54,44074;18,57258;Grunwaldzka 59/1, 81-771 Sopot;Woj. Pomorskie;ulica Grunwaldzka;59;54.44074;18.57258;0.93;1;0.9;1
150;770547232;grand apartments - angielska grobla;ul. Świętej Barbary 12;Gdańsk;80-753;Hotels;54,34864;18,6631;ul. Świętej Barbary 12, 80-753 Gdańsk;Woj. Pomorskie;ulica Barbary;13;54.34867;18.66294;0.78;1;1;0.99
151;488519;dom zachariasza zappio - hostel;ul. Świętojańska 49;Gdańsk;80-837;Boarding houses;54,35171;18,657;ul. Świętojańska 49, 80-840 Gdańsk;Woj. Pomorskie;ulica Świętojańska;49;54.35171;18.657;0.88;1;1;1
152;1009665376;110hostel;ul. Świętojańska 110 lok. 4 i 5;Gdynia;81-388;Boarding houses;54,51098;18,53853;ul. Świętojańska 110 lok. 4 i 5, 81-388 Gdynia;Woj. Pomorskie;ulica Świętojańska;110;54.51066;18.53845;0.77;1;1;1
153;1006622208;happy stay old town tartaczna st.210 b;NA;Gdańsk;undefined;Hotels;54,35438;18,65604;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
154;1347657024;bi-pi hostel;Za Murami 2–10;Gdańsk;80-823;Boarding houses;54,34848;18,64785;Za Murami 2–10, 80-823 Gdańsk;Woj. Pomorskie;ulica Za Murami;undefined;54.34835;18.64841;0.86;1;0.9;NA
155;568935;irs royal apartments - irs trzy zagle;NA;Gdańsk;undefined;Hotels;54,40485;18,60623;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
156;643776;grand apartments;Chrobrego 1;Sopot;81-756;Hotels;54,44041;18,56828;Chrobrego 1, 81-759 Sopot;Woj. Pomorskie;ulica Bolesława Chrobrego;1;54.44044;18.56861;0.96;1;0.85;1
157;955947904;happy stay sopot monte cassino 44 a;NA;Sopot;undefined;Hotels;54,44386;18,56705;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
158;1060465056;lion apartments -chopina 29;ul. Chopina 29/1;Sopot;81-782;Hotels;54,44193;18,56792;ul. Chopina 29/1,  Sopot;Woj. Pomorskie;ulica Fryderyka Chopina;29;54.44203;18.56786;0.91;1;0.95;1
159;1167940448;hostel bialy slon;Masztowa 5 A;Gdynia;81-001;Boarding houses;54,54208;18,45856;Masztowa 5 A, 81-001 Gdynia;Woj. Pomorskie;ulica Masztowa;5A;54.54186;18.45849;0.85;1;0.9;1
160;1084649248;apartamenty przytulne oldnova - old town;Panieńska 3/2;Gdańsk;80-843;Hotels;54,35538;18,65529;Panieńska 3/2, 80-843 Gdańsk;Woj. Pomorskie;ulica Panieńska;3;54.35538;18.65529;0.93;1;0.9;1
161;878583168;dom&house-apartment morska central sopot;NA;Sopot;undefined;Hotels;54,44532;18,56613;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
162;1006647232;happy stay old town tartaczna st. 324;NA;Gdańsk;undefined;Hotels;54,35441;18,65592;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
163;713502624;elite apartments spa zone;Jaglana 6 B;Gdańsk;80-749;Hotels;54,34402;18,65789;Jaglana 6 B, 80-749 Gdańsk;Woj. Pomorskie;ulica Jaglana;6B;54.34402;18.65789;0.85;1;0.9;1
164;493314;apartinfo apartments - neptun park;NA;Gdańsk;undefined;Hotels;54,41922;18,60567;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
165;687013568;apartinfo angielska grobla apartments;Świętej Barbary 12;Gdańsk;80-753;Hotels;54,34878;18,66309;Świętej Barbary 12, 80-753 Gdańsk;Woj. Pomorskie;ulica Barbary;13;54.34867;18.66294;0.76;1;0.9;0.99
166;1006625472;happy stay old town tartaczna st.26 b;NA;Gdańsk;undefined;Hotels;54,35438;18,65604;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
167;507291;irs royal apartments - irs kwartal kamienic;NA;Gdańsk;undefined;Hotels;54,35137;18,65545;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
168;995150528;old town - oldnova by welcome apartment;Panienska 3;Gdańsk;80-843;Hotels;54,35538;18,65529;Panienska 3,  Gdańsk;Woj. Pomorskie;ulica Panieńska;3;54.35538;18.65529;1;1;0.9;1
169;1246853568;waterlane island by downtown apartments;Chmielna 63;Gdańsk;80-748;Hotels;54,34407;18,65424;Chmielna 63, 80-761 Gdańsk;Woj. Pomorskie;ulica Chmielna;63;54.3439093;18.6543774;0.85;1;0.9;1
170;1356979328;hostel keja;Zygmunta Augusta 2;Gdynia;81-359;Boarding houses;54,52096;18,54009;Zygmunta Augusta 2, 81-359 Gdynia;Woj. Pomorskie;ulica Zygmunta Augusta;2;54.52099;18.54013;1;1;0.85;1
171;658881;dom & house - apartments brabank old town;ul. Stara Stocznia 6;Gdańsk;80-862;Hotels;54,35509;18,66238;ul. Stara Stocznia 6, 80-862 Gdańsk;Woj. Pomorskie;ulica Stara Stocznia;6;54.35528;18.66355;1;1;1;1
172;1065156000;dom&house - apartments karlikowska sopot;Karlikowska 23-33;Sopot;81-732;Hotels;54,43644;18,57489;Karlikowska 23-33, 81-732 Sopot;Woj. Pomorskie;ulica Karlikowska;23;54.43644;18.57489;0.86;1;0.9;1
173;657599616;dom & house - apartments quattro premium sopot;Grunwaldzka 81;Sopot;81-771;Hotels;54,43924;18,57384;Grunwaldzka 81, 81-771 Sopot;Woj. Pomorskie;ulica Grunwaldzka;81;54.43924;18.57384;1;1;0.9;1
174;659014;blue mandarin apartments;Stara Stocznia 6/U5;Gdańsk;80-862;Hotels;54,35548;18,66354;Stara Stocznia 6/U5, 80-755 Gdańsk;Woj. Pomorskie;ulica Stara Stocznia;6;54.35528;18.66355;0.79;1;0.9;1
175;507100;irs royal apartments - irs albatros;ul. Rzeczypospolitej 4;Gdańsk;80-369;Hotels;54,40207;18,59083;ul. Rzeczypospolitej 4, 80-369 Gdańsk;Woj. Pomorskie;aleja Rzeczypospolitej;4;54.40202;18.59082;0.92;1;0.9;1
176;923399456;flatsforrent-angielska grobla old town;Swietej Barbary 12/5B;Gdańsk;80-753;Hotels;54,34878;18,66309;Swietej Barbary 12/5B, 80-753 Gdansk;Woj. Pomorskie;ulica Barbary;13;54.34867;18.66294;0.69;1;0.9;0.99
177;645887;grand apartments - blue marlin luxury;Parkowa 67;Sopot;81-770;Hotels;54,43929;18,57479;Parkowa 67, 81-770 Sopot;Woj. Pomorskie;ulica Parkowa;67;54.4393258;18.5747374;1;1;0.9;1
178;862032352;luxury apartments - okrzei residence;NA;Sopot;undefined;Hotels;54,43648;18,57216;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
179;513498;dom & house - apartments parkur;ul. Łokietka 49-51;Sopot;81-736;Hotels;54,43013;18,57383;ul. Łokietka 49-51, 80-736 Sopot;Woj. Pomorskie;ulica Władysława Łokietka;51;54.42999;18.57501;0.96;1;0.95;0.99
180;611431488;elite apartmens sadova deluxe;Sadowa 60 B;Gdańsk;80-771;Hotels;54,3451;18,66908;Sadowa 60 B,  Gdańsk;Woj. Pomorskie;ulica Sadowa;8;54.34507;18.66812;0.85;1;0.9;0.48
181;641517600;lion apartments - hampton;NA;Sopot;undefined;Hotels;54,43852;18,57329;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
182;476254;dom & house - apartments waterlane;ul. Szafarnia 11;Gdańsk;80-755;Hotels;54,34798;18,66076;ul. Szafarnia 11, 80-755 Gdańsk;Woj. Pomorskie;ulica Szafarnia;11;54.34799;18.66067;1;1;1;1
183;877762304;elite apartments center grobla;NA;Gdańsk;undefined;Hotels;54,3495;18,66884;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
184;570998;apartinfo chmielna park apartments;Chmielna 70;Gdańsk;80-748;Hotels;54,34314;18,6541;Chmielna 70, 80-748 Gdańsk;Woj. Pomorskie;ulica Chmielna;70;54.34314;18.6541;1;1;0.9;1
185;615479936;grand apartments victoria residence;Kościuszki 66;Sopot;81-703;Hotels;54,4358;18,5646;Kościuszki 66, 81-770 Sopot;Woj. Pomorskie;ulica Tadeusza Kościuszki;66;54.43579;18.5646;0.85;1;0.85;1
186;653309952;villa pati;Klebby 16;Kosakowo;81-198;Rooms for guest;54,62712;18,49453;Klebby 16, 81-198 Kosakowo;Woj. Pomorskie;ulica Klebby;16;54.62708;18.4943;1;1;0.9;1
187;1063957472;apartamenty przytulne old town piwna 27;NA;Gdańsk;undefined;Hotels;54,34956;18,65194;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
188;1003502272;sanhaus apartments - fiszera;Fiszera 6;Sopot;81-784;Hotels;54,44257;18,56764;Fiszera 6, 81-784 Sopot;Woj. Pomorskie;ulica Stanisława Fiszera;6;54.44256;18.56767;1;1;0.85;1
189;599666592;dom & house - level eleven apartment sea view;NA;Sopot;undefined;Hotels;54,438;18,57326;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
190;804366336;navy group - apartamenty karlikowskie;Generała Ludwika Mierosławskiego 5/6;Sopot;81-737;Hotels;54,43307;18,57009;Generała Ludwika Mierosławskiego 5/6, 81-737 Sopot;Woj. Pomorskie;ulica Mierosławskiego;5;54.43308;18.5701;0.62;1;0.9;1
191;1477495936;happy stay oldnova deluxe apartment 335;NA;Gdańsk;undefined;Hotels;54,35529;18,6549;NA, undefined Gdańsk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
192;866716352;lion apartments -costa brava studio;NA;Sopot;undefined;Hotels;54,43801;18,57252;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
193;507282;irs royal apartments - irs rezydencja marina;ul. Czarny Dwór 10B/5;Gdańsk;80-365;Hotels;54,40778;18,61051;ul. Czarny Dwór 10B/5, 80-365 Gdańsk;Woj. Pomorskie;ulica Czarny Dwór;10B;54.40655;18.60871;0.94;1;1;1
194;863555456;laguna centrum apartments;Chmielewskiego 4;Sopot;81-721;Hotels;54,44434;18,56448;Chmielewskiego 4, 81-721 Sopot;Woj. Pomorskie;ulica Alfonsa Chmielewskiego;4;54.44434;18.56446;1;1;0.59;1
195;617030;lion apartments - monte deluxe;NA;Sopot;undefined;Hotels;54,44382;18,56648;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
196;507115;irs royal apartments - irs cztery oceany;ul. Obrońców Wybrzeża;Gdańsk;80-398;Hotels;54,40924;18,59712;ul. Obrońców Wybrzeża, 80-398 Gdańsk;Woj. Pomorskie;ulica Obrońców Wybrzeża;undefined;54.40851;18.5933;1;1;1;NA
197;605189;lion apartments - nord star;Grunwaldzka 31/3;Sopot;81-754;Hotels;54,43873;18,57417;Grunwaldzka 31/3, 81-805 Sopot;Woj. Pomorskie;ulica Grunwaldzka;31;54.4426;18.57103;0.8;1;0.9;1
198;547067;dom & house - apartments nowe orlowo;ul. Orłowska;Gdynia;81-542;Hotels;54,47969;18,55378;ul. Orłowska, 81-558 Gdynia;Woj. Pomorskie;ulica Orłowska;80;54.47868;18.54901;0.85;1;1;0.97
199;1325242464;flats for rent - waterlane island;Chmielna 63;Gdańsk;80-748;Hotels;54,34407;18,65424;Chmielna 63, 80-761 Gdańsk;Woj. Pomorskie;ulica Chmielna;63;54.3439093;18.6543774;0.85;1;0.9;1
200;569349;dom & house - apartments kamienice nad motlawa;ul. Toruńska 18;Gdańsk;80-747;Hotels;54,34207;18,65341;ul. Toruńska 18, 80-747 Gdańsk;Woj. Pomorskie;ulica Toruńska;18;54.34207;18.65342;1;1;1;1
201;1063975392;apartament przytulny old town rajska st.;Rajska 1/5 F;Gdańsk;80-850;Hotels;54,35652;18,64736;Rajska 1/5 F, 80-850 Gdańsk;Woj. Pomorskie;ulica Rajska;1;54.3557397;18.6485753;0.85;1;0.9;1
202;636238400;lion apartments - la playa;3 Maja 11;Sopot;81-728;Hotels;54,43801;18,57252;3 Maja 11, 81-728 Sopot;Woj. Pomorskie;ulica 3 Maja;11;54.43801;18.57252;1;1;0.9;1
203;645896;grand apartments - wave;Monte Cassino 32-34;Sopot;81-759;Hotels;54,44377;18,5657;Monte Cassino 32-34, 81-759 Sopot;Woj. Pomorskie;ulica Bohaterów Monte Cassino;undefined;54.44352;18.56494;0.81;1;0.49;NA
204;612491;blueapart nereus jurata;Mestwina 44;Jastarnia;84-141;Hotels;54,68105;18,71423;Mestwina 44, 84-141 Jurata;Woj. Pomorskie;ulica Mestwina;44;54.68093;18.71404;1;NA;0.9;1
205;923408480;flats for rent - angielska grobla marina;NA;Gdansk;undefined;Hotels;54,34864;18,6631;NA, undefined Gdansk;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
206;773654528;elite apartments oliwa business center;Maurycego Beniowskiego 3 A;Gdańsk;80-382;Hotels;54,40702;18,57838;Maurycego Beniowskiego 3 A, 80-382 Gdańsk;Woj. Pomorskie;ulica Maurycego Beniowskiego;3A;54.40664;18.57886;0.9;1;0.9;1
207;507119;irs royal apartments - irs fregata;ul. Generała Józefa Hallera 165;Gdańsk;80-426;Hotels;54,38809;18,62372;ul. Generała Józefa Hallera 165, 80-416 Gdańsk;Woj. Pomorskie;ulica Józefa Hallera;83;54.37971;18.62358;0.78;1;0.95;0.2
208;1181643040;apartamenty sun & snow nowe orlowo;Kiedronia 1, Orłowo;Gdynia;81-522;Hotels;54,51889;18,53054;Kiedronia 1, Orłowo, 81-524 Gdynia;Woj. Pomorskie;ulica Józefa Kiedronia;2;54.48047;18.55361;0.75;1;0.85;0.97
209;1213598976;aura by downtown apartments;Toruńska 15;Gdańsk;80-747;Hotels;54,34229;18,65463;Toruńska 15, 80-747 Gdańsk;Woj. Pomorskie;ulica Toruńska;15;54.34236;18.65427;1;1;0.9;1
210;671396;blueapart miedzymorze jurata;ul. Międzymorze 10;Jastarnia;84-141;Hotels;54,6836;18,71485;ul. Międzymorze 10, 84-141 Jurata;Woj. Pomorskie;ulica Międzymorze;10;54.6836;18.71485;1;NA;1;1
211;1064000576;apartament przytulny old town korzenna;Korzenna 2/4/6 C;Gdańsk;80-851;Hotels;54,35494;18,64804;Korzenna 2/4/6 C,  Gdańsk;Woj. Pomorskie;ulica Korzenna;2;54.3547194;18.6480334;0.75;1;0.9;1
212;995095008;blueapart nadmorski park jastarnia;Leśna 9;Jastarnia;84-140;Hotels;54,69761;18,6846;Leśna 9, 84-140 Jastarnia;Woj. Pomorskie;ulica Leśna;9;54.69766;18.68441;1;1;0.9;1
213;924777088;flats for rent - chmielna spa & wellness;Chmielna 73B/66;Gdańsk;80-748;Hotels;54,34332;18,65581;Chmielna 73B/66, 80-748 Gdańsk;Woj. Pomorskie;ulica Chmielna;73B;54.34304;18.65336;0.9;1;0.9;1
214;641532704;apartament glob gdynia sea towers;Hryniewickiego 6 A/75;Gdynia;81-340;Hotels;54,52195;18,54868;Hryniewickiego 6 A/75, 81-340 Gdynia;Woj. Pomorskie;ulica Hryniewieckiego;6A;54.5221664;18.5484251;0.78;1;0.84;1
215;687152;dom & house - apartments sobieskiego;ul. Sobieskiego 29;Sopot;81-781;Hotels;54,44074;18,56699;ul. Sobieskiego 29, 81-781 Sopot;Woj. Pomorskie;ulica Jana Sobieskiego;29;54.44075;18.56697;1;1;0.95;1
216;507279;irs royal apartments - irs old town;Św. Ducha 29/31;Gdańsk;80-834;Hotels;54,35104;18,65093;Św. Ducha 29/31, 80-830 Gdańsk;Woj. Pomorskie;ulica św. Ducha;29/31;54.351;18.65106;0.96;1;0.9;1
217;572427;blueapart apartamenty jastarnia;ul. Ceynowy 13;Jastarnia;84-140;Hotels;54,69775;18,67807;ul. Ceynowy 13, 84-140 Jastarnia;Woj. Pomorskie;ulica Floriana Ceynowy;13;54.6975573;18.6786971;1;1;0.95;1
218;602437;lion apartments - sopockie klimaty;Grunwaldzka 62/1;Sopot;81-771;Hotels;54,4404;18,57263;Grunwaldzka 62/1, 81-771 Sopot;Woj. Pomorskie;ulica Grunwaldzka;62;54.44036;18.5724;0.93;1;0.9;1
219;408049;apartinfo szafarnia apartments;Szafarnia 5  7;Gdańsk;80-755;Hotels;54,34986;18,6607;Szafarnia 5  7, 80-755 Gdańsk;Woj. Pomorskie;ulica Szafarnia;4;54.35069;18.66049;0.93;1;0.9;0.99
220;1178975872;irs royal apartments nowa letnica;Starowiejska 60;Gdańsk;80-534;Hotels;54,3923;18,64854;Starowiejska 60, 80-534 Gdańsk;Woj. Pomorskie;ulica Starowiejska;59;54.3926553;18.6480696;0.99;1;0.9;0.97
221;803010016;astoria;Książąt Pomorskich 23;Sopot;81-749;Hotels;54,43819;18,56973;Książąt Pomorskich 23, 81-749 Sopot;Woj. Pomorskie;ulica Książąt Pomorskich;23;54.43819;18.56973;1;1;0.9;1
222;530199;apartinfo island apartments;ul. Toruńska 15;Gdańsk;80-747;Hotels;54,34222;18,65402;ul. Toruńska 15, 80-747 Gdańsk;Woj. Pomorskie;ulica Toruńska;15;54.34236;18.65427;1;1;1;1
223;513496;dom & house - apartments zacisze;ul. Grunwaldzka 22A;Sopot;81-758;Hotels;54,44306;18,57046;ul. Grunwaldzka 22A, 81-298 Sopot;Woj. Pomorskie;ulica Grunwaldzka;22A;54.44306;18.56979;0.88;1;1;1
224;1168233856;grand apartments - sopocka rezydencja;NA;Sopot;undefined;Hotels;54,43353;18,57169;NA, undefined Sopot;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined;undefined
